Name,Ingredient,images_link,likes,step,difficulty
[香菜小pizza](https://icook.tw/recipes/109920),Naan bread印度餅，香菜(切末)，磨菇（切成薄片），火腿末，青椒末，起司塊，番茄醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/109920/483b1d45312e6d1b.jpg,72,4,易
[蘑菇鮭魚燉飯](https://icook.tw/recipes/232858),蘑菇，鮭魚，洋蔥，菠菜，義大利香料粉，奶油或沙拉油，大蒜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/232858/1106ee8f203b49f3.jpg,231,7,難
[白酒蛤蜊義大利麵](https://icook.tw/recipes/95444),義大利麵，蛤蜊，白酒，橄欖油，洋蔥，大蒜，鹽，乾辣椒，黑胡椒，新鮮巴西利或羅勒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/95444/90daad54488cb942.jpg,504,8,難
[白酒蛤蜊義大利麵](https://icook.tw/recipes/84174),義大利麵，蛤蜊，蒜頭，洋蔥碎，九層塔，辣椒，＜調味料＞，橄欖油，白酒，黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/84174/9156b359ce15b2af.jpg,"1,141",7,難
[清炒蒜香甜椒義大利麵](https://icook.tw/recipes/167508),義大利麵，紅椒，黃椒，小玉米，蒜頭，蔥花，鹽，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/167508/4147b9d19a6df5b9.jpg,921,6,中
[青醬海陸披薩](https://icook.tw/recipes/109651),高筋麵粉，水，速發酵母粉，砂糖，鹽，九層塔，低脂牛奶，熟松子，蒜頭，乳酪粉，鹽，燻雞肉，鮪魚罐頭，蘑菇，起司絲,https://tokyo-kitchen.icook.network/uploads/recipe/cover/109651/96bf0344425e0e89.jpg,152,6,中
[番茄肉醬義大利麵](https://icook.tw/recipes/84176),番茄，洋蔥，九層塔，絞肉，麵條，調味料如下，番茄醬，砂糖，醬油，蒜頭，黑胡椒，義大利香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/84176/b91696435c9a04bc.jpg,83,2,易
[白酒蘑菇雞肉義大利麵](https://icook.tw/recipes/129010),義大利麵，蘑菇，番茄，洋蔥，雞胸肉，白酒，義大利麵醬，義大利香料，大蒜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/129010/ebee0a69d336f13f.jpg,37,6,中
[豐富乾拌麵](https://icook.tw/recipes/256310),五木細麵，大陸妹，紅蘿蔔，玉米筍，雞肉丁，雞蛋，橄欖油，維力炸醬，義大利香料粉，黑胡椒粒，米酒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/256310/9058f626e71cbc62.jpg,28,6,中
[義大利野菇燉飯](https://icook.tw/recipes/123074),綜合野菇，義大利米，洋蔥，白酒，橄欖油，雞高湯，奶油，帕馬森起司，巴薩米可醋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/123074/07ec014935be751b.jpg,727,4,易
[雞肉青醬義大利麵](https://icook.tw/recipes/127052),青醬準備，義大利麵材料，九層塔，橄欖油，大蒜，堅果，義大利麵，雞肉，洋蔥，彩椒，香菇，牛奶,https://tokyo-kitchen.icook.network/uploads/recipe/cover/127052/06dd7fe51c890f0b.jpg,87,3,易
[正宗不偷懶義大利千層麵 Lasagna](https://icook.tw/recipes/147214),意大利香腸，瘦牛絞肉，洋蔥，大蒜 (切碎)，番茄 (切塊)，義大利番茄醬罐頭，水，鹽，黑胡椒，白糖，荷蘭芹 (切碎)，羅勒葉 (切碎)，意大利調味粉，千層麵麵條，ricotta 義大利乳清起司，蛋，莫扎里拉起司，Parmesan巴馬乾酪 磨碎,https://tokyo-kitchen.icook.network/uploads/recipe/cover/147214/6b6f63c6afe15381.jpg,316,12,難
[海鮮燉飯](https://icook.tw/recipes/281856),義大利米，蝦，洋蔥(熬湯用)，雞高湯，大蒜，紅蔥頭，初榨橄欖油(熬湯用)，洋蔥，鴻喜菇，綜合海鮮，初榨橄欖油，奶油，起司絲，鹽，黑胡椒粒，洋香菜葉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/281856/edea6755c69c0b88.jpg,68,13,難
[檸檬烤鱸魚](https://icook.tw/recipes/237960),鱸魚，洋蔥，鹽巴，義大利綜合香料，黑胡椒，馬鈴薯，地瓜，黃檸檬，蒜頭，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/237960/2d88b4fcb07f973a.jpg,225,5,中
[牛肝菌雜菌香草扁意粉](https://icook.tw/recipes/114662),意粉，牛肝菌，壽喜菇，奶油，香草，洋蔥，鹽巴,https://tokyo-kitchen.icook.network/uploads/recipe/cover/114662/779f4405f92914cd.jpg,151,4,易
[義式卡布里沙拉](https://icook.tw/recipes/142662),莫薩里拉芝士球，牛油果(切丁)，車厘茄(切半)，西生菜(切細)，Balsamic醬，茄汁，代糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/142662/3b0b9252e40de212.jpg,92,1,易
[住在義大利史特蕾莎的瑪格麗特小姐](https://icook.tw/recipes/170805),水煮蛋，奶油，低筋麵粉，玉米粉，砂糖，香草精/香草粉/香草油，過濾器，料理盆或大碗，攪拌器，保鮮膜，烤箱,https://tokyo-kitchen.icook.network/uploads/recipe/cover/170805/4c1beb0f27618f61.jpg,30,5,中
[貝禮詩奶酒](https://icook.tw/recipes/163616),手指（拇指）餅乾，防潮可可粉，安佳鮮奶油（比較香醇），細砂糖，咖啡液，細砂糖，貝禮詩奶酒，蘭姆酒，蛋黃，貝禮詩奶酒，細砂糖，蛋白，細砂糖，檸檬汁，Ricotta，馬斯卡彭乳酪，奶油乳酪,https://tokyo-kitchen.icook.network/uploads/recipe/cover/163616/84eeabfcaa0a8ba8.jpg,280,9,難
[起司奶醬雞肉吐司卷](https://icook.tw/recipes/275570),帶皮雞腿肉，義大利香料，洋蔥，鴻禧菇，花椰菜(汆燙過)，壓扁的吐司 (依喜好可去邊)，高筋麵粉，牛奶，鹽巴，黑胡椒，奶油，醬油，味霖，披薩起司,https://tokyo-kitchen.icook.network/uploads/recipe/cover/275570/c682a899caa6b8c2.jpg,39,4,易
[南瓜蔬果吐司濃湯](https://icook.tw/recipes/259094),南瓜，洋蔥，西洋芹菜，鮮奶，水，綜合研磨香料鹽，義大利香料，迷迭香，玉米粉水(勾芡)，香蒜小吐司,https://tokyo-kitchen.icook.network/uploads/recipe/cover/259094/8fa10e5670759414.jpg,95,5,中
[夏威夷披薩 & 火腿番茄起司披薩](https://icook.tw/recipes/107100),意大利麵番茄醬，起司條，切叮鳳梨，切片火腿，高筋麵粉，奶粉，奶油，砂糖，鹽巴，水，酵母粉，意大利麵醬，起司條，切片火腿，切片番茄，墨西哥辣椒，羅勒或九層塔,https://tokyo-kitchen.icook.network/uploads/recipe/cover/107100/5b7f29dd19c7d11d.jpg,156,28,難
[紅酒燉牛肉配奶油麵](https://icook.tw/recipes/253944),牛腩，紅蘿蔔，洋蔥，月桂葉，百里香，紅酒，牛肉高湯，糖，鹽，白胡椒粉，義大利直麵，奶油，白胡椒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/253944/017a29b34cb71f1c.jpg,24,5,中
[德國水煮豬腳](https://icook.tw/recipes/271485),豬前腳（中段），洋蔥，紅蘿蔔，西芹，桂松子，義大利綜合香料，月桂葉，黑胡椒粒，小茴香籽，胡荽籽，鹽，進口小粒馬鈴薯，芥末籽醬，煙燻油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/271485/5b1baa31f830fe64.jpg,54,5,中
[茄醬蔬菜義粉](https://icook.tw/recipes/236449),義大利直麵，黃甜椒，紅甜椒，蒜頭，聖女小蕃茄，橄欖油，洋蔥，奶油，義大利綜合香料，鹽巴，糖(可不加），雞高湯(可不加），黑胡椒粗粒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/236449/412cd3e0393e03ea.jpg,6,4,易
[義式蕃茄雞蛋乳酪麵包](https://icook.tw/recipes/142005),全聯玉女小蕃茄，全聯聖女小蕃茄，全聯橙蜜香小蕃茄，全聯歐式麵包，雞蛋，莫?瑞拉乳酪絲，高露潔全效牙齦護理專家牙膏,https://tokyo-kitchen.icook.network/uploads/recipe/cover/142005/5109ebe66a15dbd4.jpg,254,9,難
[鬆餅帕尼尼](https://icook.tw/recipes/228132),鬆餅，蘑菇，豌豆嬰，苜蓿芽，起司，義大利香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/228132/d763af322dffc7e8.jpg,23,5,中
[南瓜起司披薩](https://icook.tw/recipes/115563),披薩餅皮，南瓜，帕米桑乳酪起司絲，雙色起司，義式香料，玫瑰岩鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/115563/67adb6592e9d2079.jpg,295,6,中
[免揉尼斯沙拉Pizza](https://icook.tw/recipes/108521),鮭魚和鮪魚片，番茄，洋蔥，馬鈴薯，四季豆，鯷魚，黑橄欖，EX橄欖油，鹽與黑胡椒，高筋麵粉，酵母粉，鹽，白砂糖，水，EX橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/108521/f61e0c8b12e63345.jpg,219,6,中
[漢堡肉](https://icook.tw/recipes/210344),細豬絞肉，洋蔥，大蒜，番茄醬，麵粉，鹽巴，黑胡椒，義式香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/210344/326d136a76fae122.jpg,93,4,易
[南瓜鮭魚燉飯](https://icook.tw/recipes/182627),南瓜，鮮奶（配方奶），洋蔥，蘆筍，紅蘿蔔，鮭魚，熟飯，鹽，義大利香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/182627/7ff87c771c3769ee.jpg,556,2,易
[茄汁菠菜雞肉義大利麵](https://icook.tw/recipes/132440),元素.義式茄汁紅醬，菠菜，雞胸肉，橄欖仁，大蒜/辣椒，橄欖油，義大利麵細麵，黑胡椒/鹽巴,https://tokyo-kitchen.icook.network/uploads/recipe/cover/132440/44b8c7a6c90029a5.jpg,46,7,難
[番茄肉醬義大利麵+水波蛋](https://icook.tw/recipes/83270),豬(牛)絞肉，牛番茄，大蒜，洋蔥，番茄汁(選擇無添加)，月桂葉，義式香料，鹽，黑胡椒，義大利麵，橄欖油，新鮮雞蛋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/83270/86acc846b1da2b21.jpg,617,9,難
[蔬果溫沙拉](https://icook.tw/recipes/246617),馬鈴薯，小紅蘿蔔，紅甜椒，黃甜椒，雞胸肉，初榨橄欖油，黑胡椒粒，義大利香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/246617/be716968034cbb96.jpg,332,4,易
[人人想學的青醬蛤蜊義大利麵](https://icook.tw/recipes/84532),義大利麵，新鮮蛤蜊，蒜頭，橄欖油，無甜白酒，檸檬汁，九層塔，黑胡椒，青醬，九層塔，松子，蒜頭，起司粉，鹽巴，黑胡椒，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/84532/5285944bea496468.jpg,952,7,難
[蕃茄鯛魚義大利麵](https://icook.tw/recipes/166217),義大利麵，蒜末，洋蔥，蕃茄，鯛魚肉，鹽，蕃茄醬，煮麵水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/166217/0ccf18e10c9fb699.jpg,126,5,中
[開胃義大利涼麵](https://icook.tw/recipes/115913),鮪魚，玉米，蔥，義大利麵，油，洋香菜粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/115913/1a4ce0efa5d03e33.jpg,31,3,易
[極致的番茄義大利麵](https://icook.tw/recipes/83285),義大利直麵，新鮮中等牛番茄，番茄醬罐頭，切塊番茄罐頭，洋蔥，蒜頭，紅辣椒，新鮮羅勒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/83285/6636a8e79ee8a016.jpg,303,6,中
[番茄義麵](https://icook.tw/recipes/94650),Spaghetti，蕃茄/小蕃茄，帕馬森乾酪，羅勒，大蒜，辣椒，Tomato Pur?e蕃茄泥，黑胡椒，海鹽，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/94650/88da1fe79d060629.jpg,119,9,難
[海鮮茄汁手工義大利麵](https://icook.tw/recipes/139037),中筋麵粉，蛋，鹽，橄欖油，橄欖油，蒜頭，牛蕃茄，透抽，草蝦，白酒(可省略)，熟蕃茄泥罐頭，鹽，洋香菜葉末,https://tokyo-kitchen.icook.network/uploads/recipe/cover/139037/bfa24dfa51bc51cc.jpg,57,8,難
[蔬食彩椒肉片義大利麵 ](https://icook.tw/recipes/83930),紅黃彩椒，雞肉片或豬肉片，香菇，野花菜，義大利麵，蒜頭，紅辣椒(可忽略)，康寶鮮味炒手(可用鹽取代)，義式香草鹽，粗粒黑胡椒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/83930/2e7353a0dfb0cb0b.jpg,145,3,易
[蒜味奶油麵包](https://icook.tw/recipes/232594),蒜香粉，乳酪粉，海鹽，奶油，中筋麵粉，速發酵母，無鹽奶油，清水，砂糖，鹽，義式香料粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/232594/6f89c39444d0d8b4.jpg,93,5,中
[烤蝦番茄紅醬斜管麵](https://icook.tw/recipes/86142),自製番茄紅醬或番茄糊罐頭，白蝦，斜管麵,https://tokyo-kitchen.icook.network/uploads/recipe/cover/86142/d1832e07170c5bac.jpg,141,3,易
[竹筍蕃茄肉醬3色Pasta](https://icook.tw/recipes/86161),通心麵，豬絞肉，小蕃茄，竹筍，蒜，巴西里，橄欖油（炒肉醬），鹽，初搾橄欖油（拌麵）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/86161/be044c2b276571e0.jpg,32,9,難
[蕃茄奶油造型義大利麵](https://icook.tw/recipes/83578),義大利麵，培根，蘑菇，大蒜，小蕃茄，鮮奶油，起司片，水，飛利浦微電鍋HD3060，鹽，胡椒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/83578/0aefe18065b8612d.jpg,356,8,難
[Bruschetta-義大利餐前麵包](https://icook.tw/recipes/132255),牛番茄，法國麵包，羅勒（或九層塔），初榨橄欖油，海鹽，黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/132255/6cb46d60f633b86e.jpg,81,7,難
[茄汁豬排義大利麵_CLASSICO義麵醬](https://icook.tw/recipes/151450),洋蔥，青椒，玉米筍，胡蘿蔔，豬肉片，義大利麵，Classico義大利麵醬，?，醬油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/151450/800410930b325b7b.jpg,37,13,難
[薄片米披薩 ](https://icook.tw/recipes/228011),水煮蘑菇(切片)，甜椒丁，青椒丁，洋蔥丁，牛番茄，披薩專用起司，番茄義大利麵醬，在來米粉，赤藻糖醇，鹽，全蛋，水，豬肉片，鹽巴，義式香料，白胡椒，黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/228011/81a63df4487f0d2b.jpg,96,9,難
番茄肉醬義大利麵](https://icook.tw/recipes/140277),牛番茄，冷凍毛豆，金針菇，豬絞肉，洋蔥，蒜頭，油，義大利麵條(細)，水，鹽，黑胡椒，番茄義大利麵醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/140277/7bd1f12b8bd864c9.jpg,48,4,易
[義式烤雞襯野菇燉飯](https://icook.tw/recipes/127155),雞胸肉，香菇，洋蔥，蒜頭，蘆筍，甜椒，鮮奶油，奶油，秋葵，義大利米，義大利香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/127155/4aac880408f708c1.jpg,31,5,中
[紅醬牛肉嫩蛋包飯](https://icook.tw/recipes/233205),,https://tokyo-kitchen.icook.network/uploads/recipe/cover/233205/03fc988825324144.jpg,232,0,易
[奶醬鮭魚義大利寬扁麵](https://icook.tw/recipes/83379),義大利寬扁麵，鮭魚，洋蔥，鴻喜菇，菠菜，＜醃魚醬料＞，鹽巴，黑胡椒，＜調味料＞，奶油濃湯塊（或白醬50g），牛奶（或鮮奶油），無鹽奶油，白酒，起司粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/83379/14cad0e532d08281.jpg,206,9,難
[自己在家做披薩](https://icook.tw/recipes/259053),高筋麵粉，酵母粉，水，糖，鹽巴，橄欖油，番茄醬(煮義麵用的番茄醬)，乳酪絲，青椒，洋蔥，小蘑菇，義大利臘腸,https://tokyo-kitchen.icook.network/uploads/recipe/cover/259053/c0e4c65f4113c052.jpg,513,12,難
[披薩](https://icook.tw/recipes/117412),高筋麵粉，低筋麵粉，酵母粉，細沙糖，鹽，水，液態油，番茄醬，乳酪絲，香菇，番茄，冷凍什錦蔬菜豆,https://tokyo-kitchen.icook.network/uploads/recipe/cover/117412/3697b34a551ec343.jpg,138,10,難
[香煎烏魚排佐爐燒櫛瓜](https://icook.tw/recipes/232084),烏魚(排)菲力，櫛瓜，牛蕃茄，美白菇，白酒，白胡椒粉，鹽，義大利香料，黑胡椒粉，鹽，橄欖油，義大利香料，奶油，檸檬汁，牛奶，白酒，大蒜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/232084/c7d9483362e6cf78.jpg,22,8,難
[雲麵包](https://icook.tw/recipes/228044),蛋黃，乳酪起士，蛋白，塔塔粉，義大利香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/228044/60465c2710da4076.jpg,366,9,難
[自製黑胡椒醬](https://icook.tw/recipes/254431),無水奶油/奶油，洋蔥，豆薯，粗粒黑胡椒，義大利香料，醬油，素蠔油/醬油膏，烹大師（提鮮），麵粉水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/254431/71d16b035bb363dc.jpg,432,13,難
[蜂蜜香料薩索雞](https://icook.tw/recipes/271209),薩布雷 - 薩索雞，蜂蜜，小磨坊　義大利香料，清水，鹽，糖，地瓜 (去皮切滾刀)，紅蘿蔔 (去皮切滾刀)，洋蔥 (去皮切圈),https://tokyo-kitchen.icook.network/uploads/recipe/cover/271209/1cc99ed42b3e2332.jpg,178,14,難
[水餃皮披薩](https://icook.tw/recipes/107591),水餃皮，濕香菇，培根，洋蔥，黑胡椒，番茄醬，起司條,https://tokyo-kitchen.icook.network/uploads/recipe/cover/107591/d21163d6285539bd.jpg,389,6,中
[什錦香料素油餅](https://icook.tw/recipes/233252),中筋麵粉，熱水，冷水，香菜葉，橄欖油，小磨坊義大利香料，鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/233252/5897e1f62e9c4ad8.jpg,39,7,難
[蒜香橄欖油義大利麵](https://icook.tw/recipes/165301),圓筒直麵spaghetti，鹽巴，水，蒜末（可多放），橄欖油，鹽巴，乾辣椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/165301/0f34c8bd60b6c304.jpg,749,7,難
[松子青醬彩椒里肌肉義大利麵](https://icook.tw/recipes/162832),紅黃色彩椒，里肌肉，義大利麵條（長條），松子（Coscto購買），青醬（超市購買），蒜頭末，辣椒末，鮮味炒手或鹽巴，粗粒黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/162832/9ee97d15b2177ca0.jpg,72,3,易
[日式唐揚](https://icook.tw/recipes/222395),雞肉，松露鹽巴，義式香料粉，現磨胡椒粒，日式唐揚粉，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/222395/7adabcd32e9eaf5d.jpg,45,5,中
[《羅勒茄汁義大利麵》](https://icook.tw/recipes/136037),羅勒青醬，番茄糊罐頭，牛番茄，洋蔥，鴻喜菇，鮮蝦，義大利麵，蒜頭,https://tokyo-kitchen.icook.network/uploads/recipe/cover/136037/373d332b371ff622.jpg,552,5,中
[菇菇義大利麵佐煙燻鮭魚鬆](https://icook.tw/recipes/82474),義大利麵，洋蔥，菇菇，蒜頭，煙燻鮭魚鬆，鹽巴,https://tokyo-kitchen.icook.network/uploads/recipe/cover/82474/8e1b335dbc34dc41.jpg,67,4,易
[蕃茄雞肉鮮菇扁麵](https://icook.tw/recipes/203531),百味來義大利扁麵n.13，洋蔥，大蒜，去骨雞腿肉，鴻禧菇、雪白菇、舞菇，牛蕃茄，百味來義式紅椒蕃茄義大利麵醬，起司粉、乾燥羅勒葉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/203531/a75902bc2e63b8a5.jpg,69,5,中
[義式番茄肉醬烘蛋](https://icook.tw/recipes/102340),豬絞肉，牛番茄，洋蔥，雞蛋，義大利麵番茄醬，蒜末，義大利綜合香料，鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/102340/f18b43a04c28ec3c.jpg,74,4,易
[白酒蛤蜊義大利麵](https://icook.tw/recipes/135483),義大利麵，蛤蜊（需吐沙），蒜仁，九層塔，白酒，黑胡椒，鹽，玉米筍，花椰菜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/135483/fddf7fee5efa3da0.jpg,112,6,中
[番茄肉醬義大利麵](https://icook.tw/recipes/140277),牛番茄，冷凍毛豆，金針菇，豬絞肉，洋蔥，蒜頭，油，義大利麵條(細)，水，鹽，黑胡椒，番茄義大利麵醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/140277/7bd1f12b8bd864c9.jpg,48,4,易
[金針菇烘蛋](https://icook.tw/recipes/209290),金針菇，雞蛋，鰹魚淡醬油，鹽，義式香料粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/209290/7ce3c058c0a50aff.jpg,162,5,中
[蕃茄義大利肉醬](https://icook.tw/recipes/117034),豬絞肉，牛絞肉，食材1:洋菇片，食材1:紅蘿蔔丁，食材1:紫洋蔥或白洋蔥丁，食材1:蒜末，奶油，蕃茄對切，乾燥蕃茄丁，蕃茄醬，紅酒，帕馬森起士，月桂冠葉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/117034/23de3ac30f21e519.jpg,117,6,中
[白酒蛤蜊義大利麵](https://icook.tw/recipes/82304),義大利麵，新鮮蛤蜊，蒜頭，奶油，橄欖油，不甜的白酒，九層塔或巴西里，鹽，黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/82304/e3e5a888c941b76a.jpg,792,5,中
[青醬食譜](https://icook.tw/recipes/85244),新鮮羅勒/九層塔，松子，大蒜，橄欖油，鹽，黑胡椒，帕瑪森乳酪粉，油漬鯷魚,https://tokyo-kitchen.icook.network/uploads/recipe/cover/85244/e177735fbb8b0fc5.jpg,175,3,易
[吻仔魚青醬奶油貝殼麵](https://icook.tw/recipes/84401),青醬，貝殼麵，吻仔魚，蒜末，辣椒末，青蔥段，松子，鮮奶油，帕馬森起司，初榨橄欖油，鹽 胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/84401/5e262d4ed2d73fb0.jpg,93,7,難
[義式香料蕃茄貝果](https://icook.tw/recipes/137404),高筋麵粉，乾酵母，蕃茄汁（無添加糖鹽），橄欖油，鹽，蜂蜜，黑胡椒，義式香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/137404/bfe77a6b7c9fb40f.jpg,204,7,難
[茄汁培根義大利麵](https://icook.tw/recipes/143140),洋蔥，培根，青椒，甜椒，青花椰菜，義大利麵，可果美蕃茄醬，水，義式香料，?,https://tokyo-kitchen.icook.network/uploads/recipe/cover/143140/265bcf3ed2aa43d6.jpg,138,11,難
[不可思議空氣罐沙拉](https://icook.tw/recipes/269980),480ml玻璃空罐，洋菇，玉米筍，球芽甘藍，蒜片，茄子，奇亞籽，薄荷葉，九層塔，義大利摩地納葡萄香醋，冷壓初榨橄欖油，亞麻籽油，檸檬汁,https://tokyo-kitchen.icook.network/uploads/recipe/cover/269980/90ddd6d81bcde6c1.jpg,37,6,中
[蒜香奶油櫛瓜義大利麵](https://icook.tw/recipes/140576),義大利麵，櫛瓜，新鮮野香菇，蒜香奶油，帕瑪森起司粉，鹽和黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/140576/4ebb60bf7e2ab566.jpg,115,3,易
[青醬蟹肉海鮮義大利麵](https://icook.tw/recipes/83593),青醬，蟹肉棒，透抽，花椰菜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/83593/44434cf867dd96cd.jpg,94,5,中
[香辣鯛魚義大利麵](https://icook.tw/recipes/91748),螺旋義大利麵，三色蔬菜，玉米筍，碗豆苗，鯛魚片，赤蜂辣椒油，鹽巴，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/91748/10a8f4afbf9ce80a.jpg,148,6,中
[義式烤鮮蔬](https://icook.tw/recipes/111812),櫛瓜，茄子，牛番茄，九層塔葉，起司粉，鹽，胡椒粉，橄欖油，義大利香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/111812/ba32a79ace18655c.jpg,85,2,易
[滿滿蛋](https://icook.tw/recipes/224343),雞蛋，乾香菇，美白菇，綠花椰菜，胡蘿蔔絲，義式香料粉，醬油，起司絲,https://tokyo-kitchen.icook.network/uploads/recipe/cover/224343/03032f9f3ad7e510.jpg,13,1,易
[義大利帕馬火腿BB露筍卷](https://icook.tw/recipes/145474),泰國露筍，義大利帕馬火腿，冰水，橄欖油，海鹽，黑胡椒碎,https://tokyo-kitchen.icook.network/uploads/recipe/cover/145474/8d6d2e1b207d5722.jpg,22,5,中
[台法混血紙包白帶魚](https://icook.tw/recipes/211209),白帶魚，蔥段、薑片、蒜片，鹽，米酒，黑胡椒或義式香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/211209/3b7e63ea2db160a4.jpg,37,3,易
[蒜香培根捲番茄麵](https://icook.tw/recipes/98030),義大利麵，小番茄，培根，迷你黃瓜，大蒜，鹽，黑楜椒，新鮮白里香，牙籤,https://tokyo-kitchen.icook.network/uploads/recipe/cover/98030/f6870c4f726f7319.jpg,76,5,中
[米式櫻桃鴨胸](https://icook.tw/recipes/253426),櫻桃鴨胸 ??，鹽巴，黑胡椒末，義大利香料，水果醋，迷迭香，蜂蜜或糖，鹽巴，黑胡椒，蒜末,https://tokyo-kitchen.icook.network/uploads/recipe/cover/253426/b334b556d8423461.jpg,153,7,難
[和風明太子義大利麵](https://icook.tw/recipes/82368),義大利麵，明太子，牛奶或鮮奶，奶油，醬油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/82368/8c4b1944f6364650.jpg,"1,024",5,中
[烤菇義大利麵](https://icook.tw/recipes/155294),鴻喜菇，雪白菇，大蒜，黑胡椒，橄欖油，海?，迷迭香，百里香，義大利麵,https://tokyo-kitchen.icook.network/uploads/recipe/cover/155294/b38bc3b607ded484.jpg,44,4,易
[蜂蜜芥末奶油燴麵](https://icook.tw/recipes/250939),義大利麵，蜂蜜芥末醬，胡蘿蔔丁，其他蔬菜，奶油（重要），黑/白胡椒粉，鹽巴，醬油，味 酉林（mirin),https://tokyo-kitchen.icook.network/uploads/recipe/cover/250939/7a4f5ba85b45fde1.jpg,88,1,易
[《沙拉罐蕃茄義大利冷麵》](https://icook.tw/recipes/133011),義大利麵，西洋芹，水煮蛋，聖女小蕃茄，番茄糊，蒜末，黑胡椒粉，海鹽，砂糖，檸檬汁，乾燥羅勒，義式綜合香料，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/133011/c3ee545666681cf5.jpg,111,3,易
[番茄花椰菜絞肉義大利麵](https://icook.tw/recipes/125166),番茄罐頭，花椰菜，麵,https://tokyo-kitchen.icook.network/uploads/recipe/cover/125166/9510da2a19916d5e.jpg,8,1,易
[一鍋煮義大利麵_classico義麵醬](https://icook.tw/recipes/150572),義大利麵直麵，雞湯塊，奶油，青蔥，classico義麵醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/150572/6ff15c84048c7640.jpg,41,1,易
[嫩肩牛排義大利麵~CLASSICO義麵醬](https://icook.tw/recipes/152471),白芋馬鈴薯，義大利麵條，CLASSICO四種起司白醬，牛奶，水，碧玉筍，嫩肩牛排，巴西里(可有可無)，油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/152471/d3d93d6d82d6f8bc.jpg,84,7,難
[乾煎培根香蒜清炒義大利麵](https://icook.tw/recipes/148629),鹽，沙拉油，義大利麵（較細的），培根，蒜頭，蔥（可換巴西里或義式香料），辣椒（可不加）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/148629/73f15588488ab885.jpg,282,6,中
