Name,Ingredient,images_link,likes,step,difficulty
[日式蒸蛋烏龍麵](https://icook.tw/recipes/146697),雞蛋，蛤蜊水，柴魚醬油，鹽，魚板、蔬菜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/146697/3fed65bd2cf7e209.jpg,380,9,難
[和風漢堡排](https://icook.tw/recipes/120643),豬絞肉，豬肉絲，花椰菜，紅蘿蔔，起司片，杏鮑菇，洋蔥，太白粉，和風醬油，醬油，糖，雞蛋，蒜末,https://tokyo-kitchen.icook.network/uploads/recipe/cover/120643/369ea92c9f0c4470.jpg,262,6,中
[鮭魚豆腐味噌湯](https://icook.tw/recipes/230374),鮭魚邊鰭、魚尾或魚頭，嫩豆腐，日式高湯，味噌，蔥,https://tokyo-kitchen.icook.network/uploads/recipe/cover/230374/9064d7b34ba17b1f.jpg,"2,341",4,易
[和風炒味噌雞胸肉](https://icook.tw/recipes/129759),洋蔥，雞胸肉，好菇到 舞菇，蒜頭，味噌，醬油:米酒:味霖:冰水，去除土味的青江菜，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/129759/70209e4f2da4a6e0.jpg,195,28,難
[日式炸豬排](https://icook.tw/recipes/151705),豬里肌肉片，雞蛋，低筋麵粉，新鮮吐司（大片）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/151705/4ecf5f460cccd049.jpg,335,12,難
[日式炒麵麵包](https://icook.tw/recipes/139828),真麵堂麵，高麗菜絲，紅蘿蔔絲，橄欖型麵包,https://tokyo-kitchen.icook.network/uploads/recipe/cover/139828/63606f6f558ac5f5.jpg,33,6,中
[無油有機花蜜健康點心](https://icook.tw/recipes/231229),蛋黃，馬鈴薯澱粉（日本太白粉），有機棕櫚花蜜糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/231229/112691f94c0ef3dc.jpg,70,5,中
[日式馬鈴薯沙拉](https://icook.tw/recipes/118567),馬鈴薯，雞蛋，小黃瓜，紅蘿蔔，火腿，沙拉醬，白醋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/118567/e9f43e75275605dc.jpg,"5,121",8,難
[日式蘆筍豬肉捲](https://icook.tw/recipes/126012),洋蔥，梅花豬肉片，蘆筍，水，薄鹽醬油，黑胡椒，鹽，10CM砂鍋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/126012/3258d46586415eea.jpg,62,4,易
[奶油醬油炒菇](https://icook.tw/recipes/226726),杏鮑菇，鴻禧菇，雪白菇，奶油，日式醬油，胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/226726/79fa273649ababba.jpg,89,4,易
[鹽烤山藥](https://icook.tw/recipes/181592),日本山藥，海鹽，和風柚子醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/181592/08bc76d4bf2859a2.jpg,603,6,中
[日式雞肉菇菌燜飯](https://icook.tw/recipes/139481),雞腿肉，油炸豆腐 （可選），蟹味菇，姜，紅蘿蔔 切條成大約寬度為1厘米，米，水，柴魚粉，醬油，米酒，鹽巴,https://tokyo-kitchen.icook.network/uploads/recipe/cover/139481/2e7fb7543ae273f0.jpg,85,5,中
[雞肉丸子](https://icook.tw/recipes/261542),雞胸絞肉，蛋，洋蔥切碎，青蔥切碎，芹菜切碎，竹筍（或筊白筍，荸薺）丁，味噌，和風醬油，香油，白胡椒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/261542/ab5d691209f9a8e8.jpg,83,5,中
[居酒屋串燒](https://icook.tw/recipes/124979),三色彩椒，洋蔥，雞胸肉，杏鮑菇，透抽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/124979/330181bd70b4736c.jpg,785,9,難
[涼拌鮪魚高麗菜絲](https://icook.tw/recipes/225887),高麗菜，鮪魚罐頭，和風或柚子風味醬油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/225887/f6bdc16b0ae17c0e.jpg,363,3,易
[日式甜味噌丸子](https://icook.tw/recipes/144169),糯米粉，在來米粉，溫水(適量調整)，味噌，味霖，白砂糖，水，太白粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/144169/cdc591b59bd217ff.jpg,478,4,易
[日式蔬菜炒麵](https://icook.tw/recipes/139819),日式麵條，乾香菇，黑木耳，小紅蘿蔔，美生菜，青蔥，乾薑，白芝麻 (可省略)，日式醬油，清酒，烏醋，糖，芝麻油 (可省略),https://tokyo-kitchen.icook.network/uploads/recipe/cover/139819/30c233b01fc409ef.jpg,38,7,難
[櫻花杏仁豆腐凍](https://icook.tw/recipes/248358),日本鹽漬櫻花，杏仁粉，細砂糖，寒天粉，牛奶，水，櫻花凍，水，蜂蜜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/248358/825fcf20be69ee14.jpg,506,5,中
[清冰箱坎飯](https://icook.tw/recipes/200276),胡蘿蔔絲，洋蔥，菇類，培根，日式醬油，雞柳條，日式醬油，黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/200276/9381d5e9dcf8f241.jpg,40,2,易
[日式壽喜燒 ](https://icook.tw/recipes/127205),牛肉片，金針菇，洋蔥，日式蒟蒻，硬豆腐，白菜，茼蒿，蔥，紅蘿蔔，二砂糖，日本清酒，味霖，醬油，二砂糖，水，烹大師,https://tokyo-kitchen.icook.network/uploads/recipe/cover/127205/504e818445146d53.jpg,221,4,易
[台式鹹粥](https://icook.tw/recipes/262048),蝦米，蔥段，絞肉，乾香菇，日本油豆皮，魚丸，蝦仁，醬油，鹽，白胡椒粉，油蔥酥，芹菜末，白米,https://tokyo-kitchen.icook.network/uploads/recipe/cover/262048/2a79cec9cc2122bd.jpg,143,3,易
[香煎鱈魚卵](https://icook.tw/recipes/132351),熟鱈魚卵，美乃滋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/132351/6c014edf52e37873.jpg,57,3,易
[黑嘛嘛牛蒡](https://icook.tw/recipes/107533),牛蒡，味醂，薄鹽醬油，開水，鹽，糖，黑芝麻醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/107533/210c3595baad3b28.jpg,41,4,易
[准山木瓜小品](https://icook.tw/recipes/263648),日本准山（山藥），木瓜，九層塔（或羅勒），橄欖油，巴薩米克（Balsamico)，檸檬汁，黑胡椒粉，鹽，堅果（壓碎）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/263648/05bf652c80bda77d.jpg,12,3,易
[日式漢堡排](https://icook.tw/recipes/117607),豬絞肉，洋蔥，蒜頭，薑，鹽，味精，黑胡椒粉，太白粉，酒，日式醬油，酒，味霖，太白粉，糖，白醋，蕃茄醬，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/117607/aad52acb53a19bdf.jpg,150,3,易
[和風哇沙米鮮鮑佐軟法](https://icook.tw/recipes/124330),鮮之流-鮑魚，秋葵，生海藻，軟法，山葵醬，巿售沙拉醬，香芹碎,https://tokyo-kitchen.icook.network/uploads/recipe/cover/124330/77a4cfb501bde4d6.jpg,90,0,易
[鮮蝦煎肉餅](https://icook.tw/recipes/231460),豬絞肉，去殼蝦仁，胡蘿蔔，青蔥，西芹，雞蛋，鹽，白胡椒，米酒，日式醬油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/231460/ecb4c966364a33d3.jpg,"4,081",7,難
[胡麻味噌松阪豬](https://icook.tw/recipes/226055),松阪豬肉片，老薑，白芝麻醬，味噌，味醂，日式醬油，米醋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/226055/200bba1e20cc8b8a.jpg,643,3,易
[涼拌荷蘭豆](https://icook.tw/recipes/200976),荷蘭豆，日式芝麻醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/200976/a0e871272c2c5d51.jpg,117,3,易
[日式咖哩](https://icook.tw/recipes/131702),洋蔥，土豆，紅蘿蔔，咖喱塊，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/131702/4f3ef66759e49b9e.jpg,23,6,中
[雞肉杏鮑菇和風燉飯](https://icook.tw/recipes/149616),雞胸肉，米麴鹽，大杏鮑菇，波菜，麻油，鹽，白胡椒，薑泥，酒，煮熟的飯，柴魚高湯，黑胡椒顆粒，帕馬森起司粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/149616/58fab374efd91b94.jpg,70,6,中
[涼拌花椰菜](https://icook.tw/recipes/253381),綠色花椰菜，紅甜椒，黃甜椒，迷迭香料，檸檬，醬油，柴魚醬油，和風柚子醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/253381/3da8a6caffd1ab95.jpg,105,3,易
[茶碗蒸](https://icook.tw/recipes/123715),蛋，蟹肉棒，生香菇，鴨兒芹，水，酒，醬油，鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/123715/e52be364f0f0e0ae.jpg,"1,966",4,易
[客家三角丸](https://icook.tw/recipes/271316),"細地瓜粉，日本太白粉，糯米粉，滾水，冷水，沙拉油，胛心細絞肉，油蔥酥，梅乾菜，芹菜末，醬油，白胡椒粉，雞高湯，鹽, 味精, 胡椒粉",https://tokyo-kitchen.icook.network/uploads/recipe/cover/271316/4601c4bc1c5de41e.jpg,54,4,易
[照燒雞肉串](https://icook.tw/recipes/228813),雞腿肉，甜椒，日式照燒汁，生抽，鹽，糖，老抽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/228813/210fbd2bac88dcdf.jpg,16,1,易
[日式可樂餅](https://icook.tw/recipes/112824),馬鈴薯，洋蔥末，黑胡椒，鹽，麵粉，蛋液，麵包粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/112824/3c5c7f8a4f19271d.jpg,851,3,易
[日式爆漿中卷](https://icook.tw/recipes/130209),透抽，小黃瓜，洋蔥，泰式酸辣醬，哇沙米醬，木薯粉，酥脆粉，麵粉，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/130209/3755ebf16f87e01c.jpg,85,6,中
[早午餐](https://icook.tw/recipes/267806),豬肋排，球芽甘藍，蘑菇，玉米筍，小黃瓜，關廟麵條，青椒，蒜，食用鹽，胡椒粉，水，李錦記蜜汁烤肉醬，李錦記日式照燒醬，油漬蔥蒜醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/267806/5b837aaef0d16b71.jpg,48,13,難
[豆皮花捲鍋](https://icook.tw/recipes/234240),生豆包，娃娃菜，紅蘿蔔（切片），薑片，蝦米，日式醬油（鰹魚風味），清水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/234240/b8809131cde537c2.jpg,196,9,難
[日式炒烏龍麵](https://icook.tw/recipes/118249),烏龍麵，肉絲，乾香菇，洋蔥，高麗菜，醬油，蠔油，鹽，糖，香油，醋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/118249/a585f3dcc83b7eb4.jpg,490,4,易
[日式辣味噌叉燒麵](https://icook.tw/recipes/156133),日式培根叉燒豬排，麵條，雞蛋，蔥(絲)，鹽（醃豬肉），洋蔥(塊)，薑，蔥，蒜(切片)，麻油，醬油，日式醬油，味噌/味醂，清酒，糖，水，味噌，高湯，韓式辣椒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/156133/fa05aea7f270d4fc.jpg,287,10,難
[和風沙拉](https://icook.tw/recipes/150788),萵苣，苜蓿芽，洋蔥，好菇道-雪白菇，好菇道-舞菇，好菇道-鴻喜菇，小卷，和風醬，檸檬，香油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/150788/ff1bc4e167f15a8c.jpg,50,5,中
[炸排骨](https://icook.tw/recipes/235225),里肌厚肉排，日式炸雞粉，水，耐炸油，淡醬油，白胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/235225/dc9f4bbf70bdb8d9.jpg,"2,548",12,難
[日式蔬菜燉肉](https://icook.tw/recipes/100369),家樂福嚴選梅花豬肉，乾香菇，家樂福嚴選紅蘿蔔，蒟篛，魚丸，青花菜，醬油，味霖，清酒，砂糖，柴魚粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/100369/17be59eebc0f26b7.jpg,298,5,中
[和風紅豆地瓜炊飯](https://icook.tw/recipes/125995),紅豆，地瓜，白米，醬油，油.清酒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/125995/eea843022d1aa8ef.jpg,194,4,易
[和風玉米筍](https://icook.tw/recipes/147452),帶殼玉米筍，昆布醬油，味霖或糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/147452/e0cceb6aa586485f.jpg,129,2,易
[日式黑椒牛柳串燒](https://icook.tw/recipes/170695),牛柳粒，蘆荀，蘑菇，蒜頭，黑胡椒粉，醬油，糖，米酒，麻油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/170695/f3e63981412dc52e.jpg,873,6,中
[照燒巨無霸糯米椒鑲肉](https://icook.tw/recipes/269514),糯米椒（粗型），豬絞肉，蛋黃，鹽巴，胡椒粉，蔥末，薑末，香油，醬油，米酒，太白粉，沙拉油，小磨坊和風照燒醬，米酒，水，蔥段,https://tokyo-kitchen.icook.network/uploads/recipe/cover/269514/3499c1ea365a9d96.jpg,47,8,難
[富貴福袋](https://icook.tw/recipes/239867),日式三角油豆腐，豬腳肉，蔥，薑，蒜，醬油，蠔油，米酒，雞粉，白胡椒粉，雞蛋黃,https://tokyo-kitchen.icook.network/uploads/recipe/cover/239867/f2843de2fcdbfcb2.jpg,220,8,難
[豆腐小魚乾味磳湯](https://icook.tw/recipes/122521),板豆腐，小魚乾，味磳，蔥花，柴魚片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/122521/068663b2a312a05d.jpg,306,3,易
[鬆餅粉銅鑼燒](https://icook.tw/recipes/117060),鬆餅粉，雞蛋，牛奶,https://tokyo-kitchen.icook.network/uploads/recipe/cover/117060/8a574a1a118d6a4a.jpg,11000,5,中
[炸豆腐](https://icook.tw/recipes/214011),蛋豆腐，雞蛋，木薯粉，日式醬油，蔥花,https://tokyo-kitchen.icook.network/uploads/recipe/cover/214011/716487bea6add50c.jpg,"3,097",6,中
[白切松阪肉](https://icook.tw/recipes/230485),松阪肉，蔥，蒜，薑，米酒，日式醬油，白醋，蒜末，蔥花，辣椒，香油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/230485/ef2e6feab79f404a.jpg,"1,401",3,易
[醬油叉燒拉麵](https://icook.tw/recipes/123135),【主菜】去皮豬前腿肉，【配料】白背木耳（乾），【主食】拉麵條，雞蛋，【湯底】昆布水（半個麵碗），綿線（10元雜貨有售）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/123135/c16ef484e484017d.jpg,225,3,易
[日式茶碗蒸](https://icook.tw/recipes/105065),雞蛋，水（或高湯），醬油，味醂，生香菇，水或高湯，醬油，砂糖，昆布粉（或雞精粉），蒲燒鰻魚片，小蝦乾，熟毛豆，熟紅蘿蔔片，熟四季豆,https://tokyo-kitchen.icook.network/uploads/recipe/cover/105065/6ad747bc177b33f5.jpg,"1,947",12,難
[烤豬五花肉](https://icook.tw/recipes/249238),帶皮豬五花肉，海鹽，胡椒，薑片，蔥段，帶皮豬五花肉，蒜末，洋蔥末，海鹽，日本清酒，帶皮豬五花肉，蒜末，洋蔥末，蔥花，韓國辣椒粉，海鹽，白糖(蜂蜜、果糖可)，白芝麻油，日本清酒，帶皮五花肉，洋蔥，蒜末，市售咖哩粉，海鹽，日本清酒，海鹽，白芝麻油，白芝麻，海鹽，白芝麻油，蒜片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/249238/b1ab7aebec003d2c.jpg,"1,730",14,難
[日式麻婆豆腐](https://icook.tw/recipes/110067),"香油，食油，?白,剁碎，?花，姜末，蒜末，?肉，蛋豆腐/任何豆腐，日本料理酒/任何，水，蚝油，味噌，?油，香油，辣豆瓣?，糖，玉米淀粉",https://tokyo-kitchen.icook.network/uploads/recipe/cover/110067/84e93acb7f752203.jpg,589,7,難
[蚵仔煎](https://icook.tw/recipes/253593),蕃茄醬，甜辣醬，醬油膏，辣豆瓣醬，日式味噌，糖，水，太白粉水，地瓜粉，太白粉，脆漿粉，?，溫水，韭菜，蚵仔，蛋，豆芽菜，白菜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/253593/1f1f8197a9f827d2.jpg,286,6,中
[日式味噌滷大腸](https://icook.tw/recipes/135969),豬的大腸，白蘿蔔，紅蘿蔔，蒟蒻，味噌，糖，料理酒（或是以米酒代替），味醂,https://tokyo-kitchen.icook.network/uploads/recipe/cover/135969/93aca80d09753129.jpg,127,9,難
[玉子燒早餐盤](https://icook.tw/recipes/222106),黃金泡菜，玉米筍，杏鮑菇，雞蛋，牛奶，日式醬油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/222106/0e7927ad0695c09f.jpg,200,7,難
[野菇豆腐沙拉](https://icook.tw/recipes/253319),板豆腐，美白菇，舞菇，新鮮香菇，蘑菇，蘆筍，玉米筍，洋蔥，培根，鹽巴，黑胡椒，日式美奶滋，醬油，糖，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/253319/9c4dfd7ff7928b01.jpg,160,7,難
[日式_x0010__x0010__x0010_味噌燒蔬食](https://icook.tw/recipes/152987),好菇道柳松菇，茄子，黃色彩椒，蒜頭，辣椒，九層塔，味噌，米酒，糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/152987/ae691ce5bb52162b.jpg,89,10,難
[福樂鮮奶優格精力湯](https://icook.tw/recipes/273453),福樂頂級希臘式優酪，苜蓿芽，日本水菜，波菜，萵苣，蘋果，核桃，南瓜子，燕麥粉，大豆卵磷及小麥胚芽1/2匙,https://tokyo-kitchen.icook.network/uploads/recipe/cover/273453/df9afdb18b530a19.jpg,5,2,易
[牛豬羊雞肉壽喜燒](https://icook.tw/recipes/265805),台灣洋蔥，火鍋肉片（牛、羊、豬、雞皆可），?，雞蛋，日本淡味醬油，糖，水，（以上醬汁可用蠔油加水取代），胡椒粉，香油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/265805/2c63eb3abdb2aa9f.jpg,45,4,易
[烤日式秋刀魚包蔥捲](https://icook.tw/recipes/136722),秋刀魚，蔥，萬家香先醃後烤，白芝麻，小蕃茄(裝飾)，奇異果(裝飾),https://tokyo-kitchen.icook.network/uploads/recipe/cover/136722/cd65e575a89ae571.jpg,24,8,難
[檸檬香煎鮭魚佐紫蘇梅子飯糰](https://icook.tw/recipes/162771),輪切鮭魚，檸檬，現磨胡椒，百里香，紫蘇梅子，白飯，鹽水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/162771/ee1b99a744b62c71.jpg,257,3,易
[黃金玉子燒 ](https://icook.tw/recipes/122000),蛋，牛奶或高湯，美乃滋，糖(可略)，醬油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/122000/87c50d1a3128b2fa.jpg,516,8,難
[台糖龍骨拉麵](https://icook.tw/recipes/229841),台糖龍骨，新鮮拉麵團愛麵族日式拉麵），味噌，鮮奶，鹽巴，青?,https://tokyo-kitchen.icook.network/uploads/recipe/cover/229841/6c69628347413e74.jpg,59,7,難
[微辣壽喜燒](https://icook.tw/recipes/276645),yamaki鰹魚醬油，水，味霖，米酒，和風鰹魚高湯包，蔥段，洋蔥，大辣椒，白菜，香油，玉米筍，魚餃蝦餃，豬血糕，雞蛋豆腐，紅蘿蔔(配色),https://tokyo-kitchen.icook.network/uploads/recipe/cover/276645/39bb55eea41c48d9.jpg,60,7,難
[日式牛肉炒烏龍](https://icook.tw/recipes/113025),小洋蔥，新鮮香菇，紅蘿蔔，牛肉片，讚岐熟成鳥龍麵，糖，蔥花，日式醬油，味醂,https://tokyo-kitchen.icook.network/uploads/recipe/cover/113025/1ae3a83904550090.jpg,741,3,易
[日式納豆梅子丼](https://icook.tw/recipes/115632),納豆，蔥，海苔，日式酸梅，白飯，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/115632/5c35a9290db10f76.jpg,105,5,中
[日式蒸蛋烏龍麵](https://icook.tw/recipes/117444),烏龍麵，雞蛋，蝦仁，蟹肉蟳味棒，生香菇，魚板，鰹魚和露，水，七味粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/117444/b75fa4c0466e34ed.jpg,"4,859",5,中
[鳳宮菜蟹肉玉子燒](https://icook.tw/recipes/122565),鳳宮菜，蛋，蟹肉棒，醬油，味霖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/122565/86057e4806443a75.jpg,412,4,易
[佃煮秋刀魚](https://icook.tw/recipes/110893),秋刀魚，米酒，醬油，冰糖，烏醋，蔥，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/110893/dd82a7fbd5c232fd.jpg,324,3,易
[日式燒鮭魚](https://icook.tw/recipes/110179),鮭魚，蒜頭(瓣)，薑(片)，蔥花，醬油，清酒，水，糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/110179/07248a34f23c6b2e.jpg,174,0,易
[日式馬鈴薯燉肉](https://icook.tw/recipes/128940),馬鈴薯（中型），紅蘿蔔，洋蔥，牛肉片，薄鹽醬油，味霖，米酒，糖，水，柴魚片，味增，醬油，米酒，糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/128940/d0f3d2636b14dacc.jpg,"1,423",6,中
[日式味噌海鱺蛤蠣湯](https://icook.tw/recipes/123759),海鱺，蛤蠣，薑片，蒜頭，九層塔，日本白味噌，米酒，鹽，胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/123759/0a083155575df417.jpg,450,9,難
[和風味噌吐司](https://icook.tw/recipes/117902),高筋麵粉，味噌，冰水，糖，酵母,https://tokyo-kitchen.icook.network/uploads/recipe/cover/117902/0e717bc15c0daa09.jpg,126,4,易
[什錦炒冬粉](https://icook.tw/recipes/252054),冬粉，蝦子，蛤蠣，梅花肉，大黃瓜，黑木耳，綠蘆筍，海帶，紅蘿蔔，木瓜，銀耳，醬油，橄欖油，烏醋，日式醬油，香油，醋，糖，糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/252054/9b77fa2e9183ce18.jpg,42,3,易
[日式叉燒拉麵](https://icook.tw/recipes/135290),健康拉麵，叉燒數片，統一無糖豆漿，新鮮蔥粒，雞蛋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/135290/c6a3302c1cb79a3a.jpg,120,3,易
[日式唐揚豆腐](https://icook.tw/recipes/115161),蛋豆腐，蛋，太白粉，柴魚露，味霖，柴魚片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/115161/45cd5f8937d65c35.jpg,504,4,易
[日式煎蛋](https://icook.tw/recipes/109777),蛋，蟹肉棒，三色豆，鹽，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/109777/ee44efe038c739f8.jpg,60,2,易
[低脂鮭魚襯胡麻淋醬](https://icook.tw/recipes/246197),低脂菲力鮭魚，蒜仁，薑，青蔥，研磨胡椒鹽，日式醬油，胡麻醬，香蒜油，米酒，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/246197/156352cdb640f7e2.jpg,39,4,易
[日式親子丼](https://icook.tw/recipes/127918),去骨雞腿肉，洋蔥，鴻喜菇，蔥，雞蛋，薄鹽醬油，米霖，米酒，糖，水，白芝麻，七味粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/127918/f181d7e973ab4010.jpg,148,5,中
[日式蒜香炸雞](https://icook.tw/recipes/146545),雞胸肉，太白粉，大同全功能蒸烤箱，蒜泥，醬油，糖，米酒，味霖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/146545/79c7592d49d05822.jpg,252,7,難
[馬鈴薯豆腐燜肉片](https://icook.tw/recipes/211355),瘦豬肉，馬鈴薯，豆腐，日式鏗魚汁,https://tokyo-kitchen.icook.network/uploads/recipe/cover/211355/67ff090af579f4a0.jpg,110,1,易
[日式烏龍麵](https://icook.tw/recipes/96220),日式烏龍麵(熟)，肉絲(熟食已入味)，洋蔥(小)，波菜，清水，蛋黃，壽喜燒醬，烏醋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/96220/321b4952e23ea48b.jpg,"3,574",6,中
[和風雞肉海鮮蓋飯](https://icook.tw/recipes/123209),去骨雞腿肉，花枝，洋蔥，雞蛋，蔥花，紅蘿蔔絲，味島香鬆，柴魚片，味淋，醬油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/123209/5a6f3b630994dc45.jpg,345,4,易
[茄汁蒼蠅頭](https://icook.tw/recipes/235728),蒜，洋蔥，韭菜花，牛絞肉（全聯），牛番茄（中），橄欖油，蕃茄醬，日式醬油（重要），奶油，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/235728/9ddee94f937ad8ec.jpg,57,13,難
[日式韭菜蛋花味增湯](https://icook.tw/recipes/136338),韭菜，蛋，水，味增,https://tokyo-kitchen.icook.network/uploads/recipe/cover/136338/68a390ca9a656818.jpg,202,4,易
[日式厚鬆餅](https://icook.tw/recipes/116099),鬆餅粉，雞蛋，牛奶，沙拉油，蜂蜜，奶油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/116099/201d9bc3c44c8ed8.jpg,"7,007",11,難
[櫻花蝦、明太子三角飯糰](https://icook.tw/recipes/232889),白飯，海苔，櫻花蝦，鰹魚香鬆，明太子，日式美奶滋，乾燥巴西里,https://tokyo-kitchen.icook.network/uploads/recipe/cover/232889/b9c69ec4071dfe6a.jpg,132,4,易
[金桔甘露煮](https://icook.tw/recipes/142218),金桔，砂糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/142218/3762797a8234d4bc.jpg,171,5,中
[銀鱈魚西京燒](https://icook.tw/recipes/227201),加拿大銀雪魚，糖，味噌，蛋黃，日本清酒，味醂,https://tokyo-kitchen.icook.network/uploads/recipe/cover/227201/59fa6ca22db3fdc2.jpg,210,6,中
[麻油雞](https://icook.tw/recipes/135749),全雞 (剁開)，老薑，黑麻油，日本純米吟釀，熱開水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/135749/d29e0823b106fd86.jpg,34,5,中
[炙燒黑鮪魚](https://icook.tw/recipes/211972),生食級黑鮪魚，日式醬油，味淋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/211972/196bf3b32a9f1a31.jpg,79,4,易
[洋蔥和風沙拉](https://icook.tw/recipes/117216),洋蔥，?，柴魚片，味噌，昆布醬油，醬油，苦茶油，黑麻油，白醋，味琳，洋蔥泥，芒果醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/117216/d4a9708593e8500a.jpg,254,4,易
[和風漢堡排](https://icook.tw/recipes/115256),牛絞肉，豬絞肉，蛋，洋蔥末，麵包粉，牛奶，鹽，黑胡椒，和風醬油，奶油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/115256/c40e2c7b5fb3e94b.jpg,"3,576",5,中
[日式炸豬排](https://icook.tw/recipes/134436),小里肌肉(腰內肉)，鹽、胡椒粉，麵粉，雞蛋，麵包粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/134436/1f3ab547bbec1ad5.jpg,168,3,易
[日式咖哩](https://icook.tw/recipes/126984),洋蔥，馬鈴薯，紅蘿蔔，佛蒙特咖哩塊，蒜頭，雞腿，橄欖油，白飯,https://tokyo-kitchen.icook.network/uploads/recipe/cover/126984/1fbce25128a6091a.jpg,22,7,難
[年糕披薩](https://icook.tw/recipes/237988),日式年糕，義大利麵醬（蕃茄醬），甜椒，蕃茄，鳳梨片，火腿片，起士條，胡椒粒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/237988/11d40690cf90976b.jpg,131,5,中
[狐狸烏龍麵 ](https://icook.tw/recipes/204206),烏龍麵，蔥花，水，昆布，柴魚片，丁香魚乾(去頭與內臟)，日式高湯，醬油，味醂，鹽，日式豆皮(油揚?)，日式高湯，糖，味醂，醬油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/204206/097f7444591a8ade.jpg,103,6,中
